name,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
Armada Acquisition Corp I,,B,Medium,B,Medium,B,Medium,205,200,200,605,B,Medium
Acri Capital Acquisition Corp,,B,Medium,B,Medium,BB,Medium,200,205,300,705,B,Medium
ACE Convergence Acquisition Corp,,B,Medium,B,Medium,B,Medium,225,211,215,651,B,Medium
Edoc Acquisition Corp,,B,Medium,BB,Medium,BB,Medium,215,301,300,816,BB,Medium
AF Acquisition Corp,,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
AIB Acquisition Corp,,B,Medium,B,Medium,BB,Medium,215,227,300,742,B,Medium
Sports Ventures Acquisition Corp,,B,Medium,B,Medium,B,Medium,200,205,230,635,B,Medium
Alignment Healthcare LLC,,B,Medium,BB,Medium,B,Medium,210,302,256,768,BB,Medium
Health Assurance Acquisition Corp,,B,Medium,B,Medium,BB,Medium,200,258,300,758,BB,Medium
Healthcare Services Acquisition Corp,,B,Medium,B,Medium,BB,Medium,245,205,300,750,BB,Medium
Artisan Acquisition Corp,,B,Medium,B,Medium,B,Medium,245,203,265,713,B,Medium
Powered Brands,,B,Medium,B,Medium,B,Medium,235,231,250,716,B,Medium
Concord Acquisition Corp,,B,Medium,B,Medium,BB,Medium,205,257,300,762,BB,Medium
