name,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
Albemarle Corp,Chemicals,A,High,BB,Medium,BB,Medium,545,322,315,1182,BBB,High
American International Group Inc,Insurance,A,High,BB,Medium,BB,Medium,518,323,310,1151,BBB,High
Allstate Corp,Insurance,A,High,BB,Medium,B,Medium,530,300,220,1050,BBB,High
Allegion PLC,Building,A,High,BB,Medium,BB,Medium,542,322,315,1179,BBB,High
Ameriprise Financial Inc,Financial Services,BB,Medium,BB,Medium,B,Medium,396,308,267,971,BBB,High
AMETEK Inc,Electrical Equipment,A,High,BB,Medium,B,Medium,540,329,270,1139,BBB,High
American Tower Corp,Real Estate,A,High,BB,Medium,BB,Medium,530,333,305,1168,BBB,High
A O Smith Corp,Building,A,High,BB,Medium,BB,Medium,510,315,310,1135,BBB,High
Air Products and Chemicals Inc,Chemicals,AA,Excellent,BBB,High,BB,Medium,700,442,300,1442,A,High
Aon PLC,Insurance,BBB,High,BB,Medium,B,Medium,485,304,288,1077,BBB,High
Arista Networks Inc,Communications,BBB,High,BB,Medium,B,Medium,444,310,295,1049,BBB,High
Amphenol Corp,Electrical Equipment,A,High,BB,Medium,BBB,High,512,303,475,1290,A,High
Atmos Energy Corp,Utilities,A,High,BB,Medium,BB,Medium,572,368,315,1255,A,High
American Water Works Company Inc,Utilities,AA,Excellent,BB,Medium,BB,Medium,653,395,300,1348,A,High
Alexandria Real Estate Equities Inc,Real Estate,AA,Excellent,BB,Medium,BB,Medium,600,337,345,1282,A,High
Aptiv PLC,Auto Components,A,High,BB,Medium,BB,Medium,555,339,310,1204,A,High
Avalonbay Communities Inc,Real Estate,A,High,BB,Medium,B,Medium,500,300,298,1098,BBB,High
Avery Dennison Corp,Packaging,A,High,BB,Medium,BB,Medium,535,347,325,1207,A,High
Boeing Co,Aerospace and Defense,B,Medium,B,Medium,B,Medium,220,224,235,679,B,Medium
Bank of America Corp,Banking,B,Medium,BB,Medium,B,Medium,220,394,265,879,BB,Medium
Baxter International Inc,Health Care,A,High,BB,Medium,BB,Medium,500,316,300,1116,BBB,High
Bath & Body Works Inc,Retail,A,High,BB,Medium,BB,Medium,525,303,300,1128,BBB,High
Becton Dickinson and Co,Health Care,AA,Excellent,BB,Medium,BB,Medium,607,384,315,1306,A,High
Bio Rad Laboratories Inc,Life Sciences Tools and Services,B,Medium,B,Medium,BB,Medium,275,227,300,802,BB,Medium
Best Buy Co Inc,Retail,BBB,High,B,Medium,BB,Medium,430,231,300,961,BBB,High
Bank of New York Mellon Corp,Financial Services,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
American Express Co,Financial Services,B,Medium,B,Medium,B,Medium,230,226,208,664,B,Medium
Broadridge Financial Solutions Inc,Technology,A,High,BB,Medium,BB,Medium,550,313,325,1188,BBB,High
Bristol-Myers Squibb Co,Pharmaceuticals,A,High,BB,Medium,BB,Medium,500,321,310,1131,BBB,High
Brown & Brown Inc,Insurance,BBB,High,BB,Medium,BB,Medium,405,320,300,1025,BBB,High
Autozone Inc,Retail,B,Medium,B,Medium,B,Medium,260,222,213,695,B,Medium
Boston Scientific Corp,Health Care,A,High,BB,Medium,BB,Medium,525,399,300,1224,A,High
Blackstone Inc,Financial Services,A,High,BB,Medium,BB,Medium,534,343,320,1197,BBB,High
Boston Properties Inc,Real Estate,A,High,BB,Medium,BB,Medium,532,339,305,1176,BBB,High
SVB Financial Group,Banking,A,High,BB,Medium,BB,Medium,510,340,300,1150,BBB,High
Citigroup Inc,Banking,A,High,BB,Medium,BB,Medium,515,300,303,1118,BBB,High
Caterpillar Inc,Machinery,B,Medium,B,Medium,B,Medium,235,239,235,709,B,Medium
Carrier Global Corp,Building,B,Medium,B,Medium,B,Medium,210,258,226,694,B,Medium
CBRE Group Inc,Real Estate,B,Medium,B,Medium,B,Medium,200,209,200,609,B,Medium
Crown Castle Inc,Real Estate,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
Ceridian HCM Holding Inc,Technology,A,High,BB,Medium,BB,Medium,530,379,320,1229,A,High
Comerica Inc,Banking,B,Medium,BB,Medium,B,Medium,280,300,230,810,BB,Medium
D R Horton Inc,Consumer products,B,Medium,B,Medium,B,Medium,250,271,205,726,B,Medium
Dover Corp,Machinery,A,High,BB,Medium,BB,Medium,500,320,305,1125,BBB,High
Darden Restaurants Inc,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,515,309,300,1124,BBB,High
Celanese Corp,Chemicals,A,High,BB,Medium,BB,Medium,500,319,300,1119,BBB,High
Dollar General Corp,Retail,B,Medium,B,Medium,B,Medium,247,222,200,669,B,Medium
Chipotle Mexican Grill Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,210,241,213,664,B,Medium
Quest Diagnostics Inc,Health Care,B,Medium,BB,Medium,B,Medium,230,300,205,735,B,Medium
Carnival Corp,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,515,326,320,1161,BBB,High
Church & Dwight Co Inc,Consumer products,A,High,BB,Medium,BB,Medium,578,341,348,1267,A,High
Dow Inc,Chemicals,B,Medium,B,Medium,B,Medium,225,201,200,626,B,Medium
Discover Financial Services,Financial Services,BB,Medium,BB,Medium,BB,Medium,335,321,313,969,BBB,High
Duke Energy Corp,Utilities,AA,Excellent,BB,Medium,BB,Medium,604,362,328,1294,A,High
Duke Realty Corp,Real Estate,A,High,BB,Medium,BB,Medium,540,313,300,1153,BBB,High
CF Industries Holdings Inc,Chemicals,A,High,BB,Medium,BB,Medium,525,307,310,1142,BBB,High
Devon Energy Corp,Energy,A,High,BB,Medium,BB,Medium,570,301,300,1171,BBB,High
Ecolab Inc,Chemicals,A,High,BB,Medium,BB,Medium,547,373,325,1245,A,High
Home Depot Inc,Retail,B,Medium,BB,Medium,B,Medium,230,317,205,752,BB,Medium
DTE Energy Co,Utilities,A,High,BB,Medium,B,Medium,592,313,210,1115,BBB,High
Edison International,Utilities,AA,Excellent,A,High,BB,Medium,700,513,315,1528,A,High
Corning Inc,Electrical Equipment,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
DaVita Inc,Health Care,B,Medium,BB,Medium,BB,Medium,260,332,300,892,BB,Medium
Western Digital Corp,Technology,A,High,BB,Medium,B,Medium,545,339,260,1144,BBB,High
Goldman Sachs Group Inc,Financial Services,A,High,BB,Medium,BB,Medium,525,305,305,1135,BBB,High
DXC Technology Co,Technology,A,High,BB,Medium,BB,Medium,505,326,305,1136,BBB,High
Eaton Corporation PLC,Electrical Equipment,A,High,BB,Medium,BB,Medium,520,328,320,1168,BBB,High
Consolidated Edison Inc,Utilities,AA,Excellent,BB,Medium,BB,Medium,700,358,300,1358,A,High
Hershey Co,Food Products,A,High,BB,Medium,BB,Medium,525,361,300,1186,BBB,High
Johnson & Johnson,Pharmaceuticals,A,High,BB,Medium,BB,Medium,565,308,300,1173,BBB,High
JPMorgan Chase & Co,Banking,A,High,BB,Medium,BB,Medium,505,319,338,1162,BBB,High
Coca-Cola Co,Beverages,B,Medium,B,Medium,B,Medium,200,201,200,601,B,Medium
Carmax Inc,Retail,B,Medium,B,Medium,BB,Medium,251,237,300,788,BB,Medium
Leidos Holdings Inc,Professional Services,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Leggett & Platt Inc,Consumer products,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
McDonald's Corp,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,505,326,305,1136,BBB,High
Linde PLC,Chemicals,B,Medium,B,Medium,B,Medium,210,240,275,725,B,Medium
Lumen Technologies Inc,Telecommunication,A,High,BB,Medium,BB,Medium,535,327,305,1167,BBB,High
LyondellBasell Industries NV,Chemicals,A,High,BB,Medium,BB,Medium,587,352,330,1269,A,High
Moody's Corp,Financial Services,A,High,BB,Medium,B,Medium,515,308,235,1058,BBB,High
Mckesson Corp,Health Care,A,High,BB,Medium,BB,Medium,500,303,310,1113,BBB,High
Masco Corp,Building,A,High,BB,Medium,BB,Medium,522,323,305,1150,BBB,High
Lowe's Companies Inc,Retail,B,Medium,B,Medium,B,Medium,218,200,200,618,B,Medium
Medtronic PLC,Health Care,A,High,BB,Medium,BB,Medium,515,308,315,1138,BBB,High
McCormick & Company Inc,Food Products,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
MetLife Inc,Insurance,A,High,BB,Medium,BB,Medium,517,305,305,1127,BBB,High
MGM Resorts International,Hotels Restaurants and Leisure,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
Marsh & McLennan Companies Inc,Insurance,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Altria Group Inc,Tobacco,A,High,BB,Medium,BB,Medium,500,327,341,1168,BBB,High
Borgwarner Inc,Auto Components,B,Medium,B,Medium,B,Medium,260,206,230,696,B,Medium
Merck & Co Inc,Pharmaceuticals,A,High,BB,Medium,BB,Medium,500,305,315,1120,BBB,High
Marathon Oil Corp,Energy,A,High,BB,Medium,BB,Medium,530,313,305,1148,BBB,High
Marathon Petroleum Corp,Energy,AA,Excellent,BB,Medium,BB,Medium,700,366,315,1381,A,High
Morgan Stanley,Financial Services,A,High,BB,Medium,BB,Medium,555,303,320,1178,BBB,High
M&T Bank Corp,Banking,A,High,BB,Medium,B,Medium,500,303,260,1063,BBB,High
Mettler-Toledo International Inc,Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,505,300,240,1045,BBB,High
Motorola Solutions Inc,Communications,A,High,BB,Medium,BB,Medium,505,305,347,1157,BBB,High
Nextera Energy Inc,Utilities,AA,Excellent,BB,Medium,BB,Medium,668,306,313,1287,A,High
MSCI Inc,Financial Services,A,High,BB,Medium,BB,Medium,580,347,335,1262,A,High
Norwegian Cruise Line Holdings Ltd,Hotels Restaurants and Leisure,BBB,High,BB,Medium,BB,Medium,495,306,300,1101,BBB,High
NiSource Inc,Utilities,BB,Medium,BB,Medium,B,Medium,361,322,223,906,BBB,High
Northrop Grumman Corp,Aerospace and Defense,A,High,BB,Medium,BB,Medium,505,302,300,1107,BBB,High
ServiceNow Inc,Technology,A,High,BB,Medium,BB,Medium,550,374,350,1274,A,High
Nucor Corp,Metals and Mining,BB,Medium,BB,Medium,B,Medium,374,340,225,939,BBB,High
Nielsen Holdings PLC,Professional Services,A,High,BB,Medium,BB,Medium,500,310,300,1110,BBB,High
Norfolk Southern Corp,Road and Rail,BB,Medium,BB,Medium,BB,Medium,358,339,330,1027,BBB,High
NVR Inc,Consumer products,B,Medium,B,Medium,B,Medium,265,206,205,676,B,Medium
Progressive Corp,Insurance,BB,Medium,BB,Medium,B,Medium,350,355,270,975,BBB,High
Pfizer Inc,Pharmaceuticals,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Pultegroup Inc,Consumer products,B,Medium,B,Medium,B,Medium,215,203,240,658,B,Medium
Parker-Hannifin Corp,Machinery,BB,Medium,BB,Medium,B,Medium,325,303,225,853,BB,Medium
PerkinElmer Inc,Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,515,316,325,1156,BBB,High
Prologis Inc,Real Estate,A,High,BB,Medium,BB,Medium,579,374,315,1268,A,High
PPG Industries Inc,Chemicals,B,Medium,B,Medium,B,Medium,293,236,220,749,B,Medium
Public Storage,Real Estate,B,Medium,B,Medium,B,Medium,235,245,205,685,B,Medium
PNC Financial Services Group Inc,Banking,BBB,High,BB,Medium,BB,Medium,455,323,300,1078,BBB,High
Philip Morris International Inc,Tobacco,A,High,BB,Medium,BB,Medium,520,327,315,1162,BBB,High
Packaging Corp of America,Packaging,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High
Phillips 66,Energy,A,High,BB,Medium,BB,Medium,569,363,310,1242,A,High
Prudential Financial Inc,Insurance,B,Medium,BB,Medium,B,Medium,285,300,288,873,BB,Medium
Pentair PLC,Machinery,BBB,High,BB,Medium,BB,Medium,433,330,315,1078,BBB,High
Pinnacle West Capital Corp,Utilities,AA,Excellent,BBB,High,BB,Medium,629,479,300,1408,A,High
PPL Corp,Utilities,A,High,BB,Medium,BB,Medium,525,306,300,1131,BBB,High
Quanta Services Inc,Construction,A,High,BB,Medium,BB,Medium,540,382,310,1232,A,High
Raymond James Financial Inc,Financial Services,A,High,BB,Medium,BB,Medium,505,309,305,1119,BBB,High
Regions Financial Corp,Banking,BBB,High,BB,Medium,BB,Medium,490,304,305,1099,BBB,High
Royal Caribbean Cruises Ltd,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,503,327,310,1140,BBB,High
Ralph Lauren Corp,Textiles Apparel and Luxury Goods,BBB,High,BB,Medium,BB,Medium,420,352,303,1075,BBB,High
PVH Corp,Textiles Apparel and Luxury Goods,BBB,High,BB,Medium,BB,Medium,418,319,315,1052,BBB,High
Robert Half International Inc,Professional Services,B,Medium,BB,Medium,BB,Medium,255,334,310,899,BB,Medium
Pioneer Natural Resources Co,Energy,AA,Excellent,BBB,High,BB,Medium,700,412,300,1412,A,High
Rollins Inc,Commercial Services and Supplies,A,High,BB,Medium,BB,Medium,500,300,305,1105,BBB,High
Resmed Inc,Health Care,BB,Medium,BB,Medium,BB,Medium,330,312,300,942,BBB,High
Charles Schwab Corp,Financial Services,A,High,BB,Medium,BB,Medium,515,300,300,1115,BBB,High
Rockwell Automation Inc,Electrical Equipment,BB,Medium,B,Medium,B,Medium,308,243,210,761,BB,Medium
TransDigm Group Inc,Aerospace and Defense,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Sealed Air Corp,Packaging,A,High,BB,Medium,B,Medium,555,318,257,1130,BBB,High
Roper Technologies Inc,Technology,A,High,BB,Medium,BB,Medium,570,350,340,1260,A,High
Stanley Black & Decker Inc,Machinery,A,High,BB,Medium,BB,Medium,555,315,300,1170,BBB,High
Constellation Brands Inc,Beverages,BBB,High,BB,Medium,B,Medium,459,313,295,1067,BBB,High
Stryker Corp,Health Care,BBB,High,BB,Medium,BB,Medium,485,321,325,1131,BBB,High
Sysco Corp,Retail,A,High,BB,Medium,BB,Medium,555,301,305,1161,BBB,High
Sherwin-Williams Co,Chemicals,B,Medium,B,Medium,B,Medium,295,259,220,774,BB,Medium
S&P Global Inc,Financial Services,BBB,High,BB,Medium,BB,Medium,435,341,310,1086,BBB,High
STERIS plc,Health Care,A,High,BB,Medium,BB,Medium,510,301,305,1116,BBB,High
Synchrony Financial,Financial Services,BB,Medium,BB,Medium,BB,Medium,325,312,310,947,BBB,High
Simon Property Group Inc,Real Estate,B,Medium,B,Medium,B,Medium,225,247,205,677,B,Medium
Sempra Energy,Utilities,AA,Excellent,BB,Medium,BB,Medium,700,386,310,1396,A,High
Southern Co,Utilities,A,High,BB,Medium,BB,Medium,515,307,330,1152,BBB,High
State Street Corp,Financial Services,B,Medium,B,Medium,B,Medium,225,211,210,646,B,Medium
Snap-On Inc,Machinery,A,High,BB,Medium,B,Medium,500,300,261,1061,BBB,High
Raytheon Technologies Corp,Aerospace and Defense,A,High,BB,Medium,BBB,High,520,330,400,1250,A,High
Hartford Financial Services Group Inc,Insurance,A,High,BB,Medium,BB,Medium,500,305,305,1110,BBB,High
TE Connectivity Ltd,Electrical Equipment,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
Teleflex Inc,Health Care,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
Truist Financial Corp,Banking,BBB,High,BB,Medium,BB,Medium,480,308,300,1088,BBB,High
Teledyne Technologies Inc,Electrical Equipment,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Target Corp,Retail,A,High,BB,Medium,BB,Medium,550,342,313,1205,A,High
TJX Companies Inc,Retail,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Tapestry Inc,Textiles Apparel and Luxury Goods,BBB,High,BB,Medium,BB,Medium,483,310,300,1093,BBB,High
Travelers Companies Inc,Insurance,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Thermo Fisher Scientific Inc,Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,527,332,280,1139,BBB,High
Trane Technologies PLC,Building,AA,Excellent,BB,Medium,BB,Medium,700,389,320,1409,A,High
Tyson Foods Inc,Food Products,A,High,BB,Medium,BB,Medium,530,374,340,1244,A,High
Tyler Technologies Inc,Technology,BBB,High,BB,Medium,BB,Medium,400,306,305,1011,BBB,High
Textron Inc,Aerospace and Defense,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
UnitedHealth Group Inc,Health Care,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
United Parcel Service Inc,Logistics and Transportation,A,High,BB,Medium,B,Medium,540,374,245,1159,BBB,High
UDR Inc,Real Estate,B,Medium,BB,Medium,B,Medium,225,301,215,741,B,Medium
Universal Health Services Inc,Health Care,A,High,BB,Medium,BB,Medium,560,320,338,1218,A,High
Mosaic Co,Chemicals,A,High,BB,Medium,BB,Medium,515,379,315,1209,A,High
US Bancorp,Banking,BB,Medium,BB,Medium,BB,Medium,336,317,300,953,BBB,High
United Rentals Inc,Trading Companies and Distributors,BBB,High,BB,Medium,BB,Medium,472,318,300,1090,BBB,High
Vornado Realty Trust,Real Estate,A,High,BB,Medium,BB,Medium,540,326,325,1191,BBB,High
Valero Energy Corp,Energy,AA,Excellent,BB,Medium,BB,Medium,608,307,330,1245,A,High
VF Corp,Textiles Apparel and Luxury Goods,A,High,BB,Medium,BB,Medium,505,301,300,1106,BBB,High
Visa Inc,Technology,A,High,BB,Medium,BB,Medium,504,368,310,1182,BBB,High
Ventas Inc,Real Estate,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Vulcan Materials Co,Construction,A,High,BB,Medium,BB,Medium,570,319,300,1189,BBB,High
WEC Energy Group Inc,Utilities,AA,Excellent,BBB,High,BB,Medium,635,438,300,1373,A,High
Welltower OP LLC,Real Estate,BBB,High,BB,Medium,BB,Medium,437,326,300,1063,BBB,High
Waters Corp,Life Sciences Tools and Services,B,Medium,B,Medium,B,Medium,270,292,235,797,BB,Medium
Waste Management Inc,Commercial Services and Supplies,AA,Excellent,BBB,High,B,Medium,613,408,285,1306,A,High
Westinghouse Air Brake Technologies Corp,Machinery,AA,Excellent,BB,Medium,BB,Medium,607,311,320,1238,A,High
Williams Companies Inc,Energy,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Wells Fargo & Co,Banking,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Whirlpool Corp,Consumer products,A,High,BB,Medium,BB,Medium,500,301,300,1101,BBB,High
West Pharmaceutical Services Inc,Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,540,330,305,1175,BBB,High
W R Berkley Corp,Insurance,BB,Medium,B,Medium,BB,Medium,360,294,300,954,BBB,High
Walmart Inc,Retail,BB,Medium,B,Medium,B,Medium,310,281,220,811,BB,Medium
Western Union Co,Technology,B,Medium,B,Medium,B,Medium,205,205,228,638,B,Medium
Yum! Brands Inc,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,500,320,310,1130,BBB,High
Xylem Inc,Machinery,BB,Medium,B,Medium,B,Medium,374,254,210,838,BB,Medium
Weyerhaeuser Co,Real Estate,AA,Excellent,BB,Medium,BB,Medium,700,340,300,1340,A,High
Westrock Co,Packaging,A,High,BB,Medium,BB,Medium,555,324,305,1184,BBB,High
Exxon Mobil Corp,Energy,A,High,BB,Medium,BB,Medium,538,322,313,1173,BBB,High
Zimmer Biomet Holdings Inc,Health Care,A,High,BB,Medium,BB,Medium,520,330,310,1160,BBB,High
Zoetis Inc,Pharmaceuticals,A,High,BB,Medium,BB,Medium,520,348,310,1178,BBB,High
Deere & Co,Machinery,A,High,BB,Medium,BB,Medium,560,339,305,1204,A,High
Dupont De Nemours Inc,Chemicals,A,High,BB,Medium,B,Medium,550,341,295,1186,BBB,High
Dominion Energy Inc,Utilities,A,High,BB,Medium,BB,Medium,535,325,310,1170,BBB,High
CVS Health Corp,Health Care,A,High,BB,Medium,BB,Medium,540,302,315,1157,BBB,High
Delta Air Lines Inc,Airlines,A,High,BB,Medium,BB,Medium,515,300,313,1128,BBB,High
Salesforce Inc,Technology,B,Medium,B,Medium,B,Medium,215,241,200,656,B,Medium
Chevron Corp,Energy,B,Medium,B,Medium,B,Medium,210,217,210,637,B,Medium
Corteva Inc,Chemicals,AA,Excellent,BB,Medium,BB,Medium,610,312,320,1242,A,High
Coterra Energy Inc,Energy,A,High,BB,Medium,BB,Medium,555,329,310,1194,BBB,High
Catalent Inc,Pharmaceuticals,BBB,High,BB,Medium,BB,Medium,483,303,305,1091,BBB,High
Campbell Soup Co,Food Products,A,High,BB,Medium,BB,Medium,515,301,305,1121,BBB,High
Charles River Laboratories International Inc,Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,510,322,235,1067,BBB,High
Conocophillips,Energy,AA,Excellent,A,High,BB,Medium,687,544,305,1536,A,High
Cooper Companies Inc,Health Care,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Capital One Financial Corp,Financial Services,A,High,BB,Medium,BB,Medium,508,309,320,1137,BBB,High
Centene Corp,Health Care,A,High,BB,Medium,BB,Medium,548,355,315,1218,A,High
CenterPoint Energy Inc,Utilities,A,High,BB,Medium,B,Medium,550,320,260,1130,BBB,High
CMS Energy Corp,Utilities,BBB,High,AA,Excellent,C,Low,450,667,75,1192,BBB,High
Cummins Inc,Machinery,A,High,BB,Medium,BB,Medium,510,320,300,1130,BBB,High
Colgate-Palmolive Co,Consumer products,A,High,BB,Medium,BB,Medium,520,310,310,1140,BBB,High
3M Co,Industrial Conglomerates,A,High,BB,Medium,BB,Medium,526,310,305,1141,BBB,High
Citizens Financial Group Inc,Banking,B,Medium,B,Medium,B,Medium,230,215,205,650,B,Medium
Conagra Brands Inc,Food Products,A,High,BB,Medium,BB,Medium,525,306,300,1131,BBB,High
Cigna Corp,Health Care,A,High,BB,Medium,BB,Medium,508,328,310,1146,BBB,High
Cardinal Health Inc,Health Care,A,High,BB,Medium,BB,Medium,505,300,315,1120,BBB,High
Mastercard Inc,Technology,B,Medium,B,Medium,B,Medium,210,230,215,655,B,Medium
Lamb Weston Holdings Inc,Food Products,BB,Medium,B,Medium,BB,Medium,345,256,300,901,BBB,High
Mid-America Apartment Communities Inc,Real Estate,BB,Medium,B,Medium,B,Medium,315,261,210,786,BB,Medium
Martin Marietta Materials Inc,Construction,A,High,BB,Medium,BB,Medium,573,313,300,1186,BBB,High
Southwest Airlines Co,Airlines,B,Medium,BB,Medium,B,Medium,295,314,218,827,BB,Medium
Lincoln National Corp,Insurance,AA,Excellent,BB,Medium,BB,Medium,700,300,300,1300,A,High
Lennar Corp,Consumer products,BB,Medium,BB,Medium,B,Medium,363,344,220,927,BBB,High
Procter & Gamble Co,Consumer products,A,High,BBB,High,BB,Medium,560,422,310,1292,A,High
Organon & Co,Pharmaceuticals,A,High,BB,Medium,BB,Medium,515,335,305,1155,BBB,High
Occidental Petroleum Corp,Energy,A,High,BB,Medium,BB,Medium,505,302,300,1107,BBB,High
Dell Technologies Inc,Technology,A,High,BB,Medium,B,Medium,500,318,275,1093,BBB,High
Paycom Software Inc,Technology,BBB,High,BB,Medium,BB,Medium,470,305,315,1090,BBB,High
Public Service Enterprise Group Inc,Utilities,A,High,BB,Medium,B,Medium,500,300,205,1005,BBB,High
ONEOK Inc,Energy,A,High,BB,Medium,BB,Medium,581,326,355,1262,A,High
NRG Energy Inc,Utilities,BB,Medium,BB,Medium,B,Medium,371,327,218,916,BBB,High
Loews Corp,Insurance,A,High,BB,Medium,BB,Medium,505,303,313,1121,BBB,High
Omnicom Group Inc,Media,A,High,BB,Medium,BB,Medium,543,333,305,1181,BBB,High
