name,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
Oracle Corp,Technology,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
Realty Income Corp,Real Estate,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Domino's Pizza Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,205,205,200,610,B,Medium
AT&T Inc,Telecommunication,B,Medium,B,Medium,BB,Medium,210,200,305,715,B,Medium
Union Pacific Corp,Road and Rail,B,Medium,B,Medium,B,Medium,290,257,245,792,BB,Medium
Newmont Corporation,Metals and Mining,AA,Excellent,BB,Medium,BB,Medium,675,389,355,1419,A,High
FedEx Corp,Logistics and Transportation,BB,Medium,B,Medium,B,Medium,335,278,255,868,BB,Medium
Nike Inc,Textiles Apparel and Luxury Goods,B,Medium,B,Medium,B,Medium,205,275,200,680,B,Medium
Ford Motor Co,Automobiles,B,Medium,B,Medium,B,Medium,292,246,215,753,BB,Medium
Lockheed Martin Corp,Aerospace and Defense,A,High,BB,Medium,BB,Medium,510,324,320,1154,BBB,High
Republic Services Inc,Commercial Services and Supplies,B,Medium,B,Medium,B,Medium,293,235,216,744,B,Medium
Enphase Energy Inc,Semiconductors,A,High,BB,Medium,BB,Medium,565,316,300,1181,BBB,High
Exelon Corp,Utilities,AA,Excellent,BBB,High,BB,Medium,694,403,316,1413,A,High
Expeditors International of Washington Inc,Logistics and Transportation,A,High,BB,Medium,BB,Medium,510,302,300,1112,BBB,High
Expedia Group Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,BB,Medium,225,242,305,772,BB,Medium
Fastenal Co,Trading Companies and Distributors,B,Medium,BB,Medium,B,Medium,230,302,200,732,B,Medium
F5 Inc,Communications,B,Medium,B,Medium,B,Medium,200,221,215,636,B,Medium
Fiserv Inc,Technology,BB,Medium,BB,Medium,BB,Medium,395,302,310,1007,BBB,High
Equinix Inc,Real Estate,A,High,BB,Medium,BB,Medium,515,323,315,1153,BBB,High
Fortinet Inc,Technology,A,High,BB,Medium,BB,Medium,500,306,305,1111,BBB,High
ETSY Inc,Retail,B,Medium,B,Medium,B,Medium,235,241,235,711,B,Medium
Franklin Resources Inc,Financial Services,BB,Medium,BB,Medium,BB,Medium,321,349,310,980,BBB,High
Digital Realty Trust Inc,Real Estate,A,High,BB,Medium,BB,Medium,540,317,300,1157,BBB,High
Danaher Corp,Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,530,344,385,1259,A,High
Equifax Inc,Professional Services,BB,Medium,BB,Medium,BB,Medium,390,300,305,995,BBB,High
Estee Lauder Companies Inc,Consumer products,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Eastman Chemical Co,Chemicals,A,High,BB,Medium,BB,Medium,583,365,310,1258,A,High
Emerson Electric Co,Electrical Equipment,AA,Excellent,BB,Medium,BB,Medium,605,323,315,1243,A,High
EOG Resources Inc,Energy,A,High,B,Medium,B,Medium,550,252,240,1042,BBB,High
Equity Residential,Real Estate,B,Medium,B,Medium,B,Medium,235,208,210,653,B,Medium
Eversource Energy,Utilities,A,High,BBB,High,BB,Medium,576,409,310,1295,A,High
Essex Property Trust Inc,Real Estate,BB,Medium,BB,Medium,B,Medium,377,304,210,891,BB,Medium
Fifth Third Bancorp,Banking,BB,Medium,BB,Medium,B,Medium,313,300,215,828,BB,Medium
Entergy Corp,Utilities,AA,Excellent,BB,Medium,BB,Medium,653,380,310,1343,A,High
Extra Space Storage Inc,Real Estate,A,High,B,Medium,B,Medium,572,289,225,1086,BBB,High
Edwards Lifesciences Corp,Health Care,B,Medium,BB,Medium,BB,Medium,290,333,305,928,BBB,High
Fox Corp,Media,B,Medium,BB,Medium,BB,Medium,295,330,315,940,BBB,High
Freeport-McMoRan Inc,Metals and Mining,AA,Excellent,BB,Medium,BB,Medium,608,313,305,1226,A,High
FirstEnergy Corp,Utilities,A,High,BB,Medium,BB,Medium,510,304,300,1114,BBB,High
Fleetcor Technologies Inc,Technology,BBB,High,BB,Medium,BB,Medium,410,302,300,1012,BBB,High
Fidelity National Information Services Inc,Technology,A,High,B,Medium,BB,Medium,530,298,310,1138,BBB,High
First Republic Bank,Banking,BB,Medium,BB,Medium,B,Medium,370,331,288,989,BBB,High
FMC Corp,Chemicals,A,High,BB,Medium,BB,Medium,510,307,315,1132,BBB,High
Federal Realty Investment Trust,Real Estate,A,High,BB,Medium,BB,Medium,525,302,300,1127,BBB,High
Fortive Corp,Machinery,A,High,BB,Medium,BB,Medium,540,326,305,1171,BBB,High
Gap Inc,Retail,A,High,BB,Medium,BB,Medium,515,349,300,1164,BBB,High
Garmin Ltd,Consumer products,B,Medium,B,Medium,B,Medium,205,242,200,647,B,Medium
Gartner Inc,Technology,A,High,BB,Medium,BB,Medium,500,316,315,1131,BBB,High
Eli Lilly and Co,Pharmaceuticals,A,High,BB,Medium,BB,Medium,510,360,310,1180,BBB,High
Everest Re Group Ltd,Insurance,A,High,B,Medium,BB,Medium,505,276,305,1086,BBB,High
Evergy Inc,Utilities,A,High,BB,Medium,BB,Medium,555,310,300,1165,BBB,High
Fortune Brands Home & Security Inc,Building,A,High,BB,Medium,BB,Medium,510,302,300,1112,BBB,High
Gilead Sciences Inc,Biotechnology,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High
Hologic Inc,Health Care,A,High,BB,Medium,BB,Medium,515,324,315,1154,BBB,High
Henry Schein Inc,Health Care,B,Medium,B,Medium,B,Medium,210,205,200,615,B,Medium
Honeywell International Inc,Industrial Conglomerates,A,High,BB,Medium,BB,Medium,545,344,308,1197,BBB,High
Host Hotels & Resorts Inc,Real Estate,A,High,BB,Medium,BB,Medium,510,318,318,1146,BBB,High
General Dynamics Corp,Aerospace and Defense,A,High,BB,Medium,BB,Medium,510,310,300,1120,BBB,High
Hasbro Inc,Leisure Products,B,Medium,BB,Medium,BB,Medium,255,301,300,856,BB,Medium
Huntington Bancshares Inc,Banking,BB,Medium,BB,Medium,BB,Medium,308,300,300,908,BBB,High
Globe Life Inc,Insurance,B,Medium,B,Medium,B,Medium,215,238,215,668,B,Medium
Genuine Parts Co,Distributors,A,High,B,Medium,BB,Medium,535,225,305,1065,BBB,High
Generac Holdings Inc,Electrical Equipment,A,High,BB,Medium,B,Medium,535,311,250,1096,BBB,High
Global Payments Inc,Technology,BB,Medium,BB,Medium,B,Medium,310,343,265,918,BBB,High
HCA Healthcare Inc,Health Care,A,High,BB,Medium,BB,Medium,520,348,305,1173,BBB,High
HanesBrands Inc,Textiles Apparel and Luxury Goods,BB,Medium,B,Medium,BB,Medium,310,223,305,838,BB,Medium
Huntington Ingalls Industries Inc,Aerospace and Defense,A,High,BB,Medium,BB,Medium,545,315,315,1175,BBB,High
Hewlett Packard Enterprise Co,Technology,B,Medium,BB,Medium,B,Medium,230,359,230,819,BB,Medium
Hess Corp,Energy,A,High,BB,Medium,BB,Medium,535,300,305,1140,BBB,High
Hilton Worldwide Holdings Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,293,200,205,698,B,Medium
Hormel Foods Corp,Food Products,A,High,BB,Medium,BB,Medium,570,322,300,1192,BBB,High
HP Inc,Technology,B,Medium,B,Medium,B,Medium,245,211,200,656,B,Medium
Humana Inc,Health Care,BBB,High,BB,Medium,BB,Medium,462,300,300,1062,BBB,High
Howmet Aerospace Inc,Aerospace and Defense,A,High,BB,Medium,BB,Medium,525,315,320,1160,BBB,High
Healthpeak Properties Inc,Real Estate,A,High,BB,Medium,BB,Medium,535,331,335,1201,A,High
General Mills Inc,Food Products,A,High,BB,Medium,BB,Medium,585,326,365,1276,A,High
General Electric Co,Industrial Conglomerates,A,High,BB,Medium,BB,Medium,533,300,300,1133,BBB,High
Spotify Technology SA,Media,A,High,B,Medium,B,Medium,500,283,255,1038,BBB,High
Triton International Ltd,Trading Companies and Distributors,BBB,High,BB,Medium,BB,Medium,477,306,300,1083,BBB,High
TPG RE Finance Trust Inc,Real Estate,B,Medium,B,Medium,BB,Medium,230,239,300,769,BB,Medium
TransUnion,Professional Services,A,High,BB,Medium,BB,Medium,510,313,310,1133,BBB,High
Yeti Holdings Inc,Leisure Products,B,Medium,B,Medium,BB,Medium,269,253,305,827,BB,Medium
Yelp Inc,Media,B,Medium,A,High,B,Medium,245,515,213,973,BBB,High
Yext Inc,Technology,BB,Medium,BB,Medium,BB,Medium,325,314,310,949,BBB,High
Spirit AeroSystems Holdings Inc,Aerospace and Defense,A,High,BB,Medium,BB,Medium,515,337,300,1152,BBB,High
Yatsen Holding Ltd,Consumer products,BB,Medium,B,Medium,BB,Medium,355,217,325,897,BB,Medium
Yiren Digital Ltd,Financial Services,B,Medium,B,Medium,B,Medium,200,205,205,610,B,Medium
Yum China Holdings Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,205,217,220,642,B,Medium
Tronox Holdings PLC,Chemicals,A,High,BB,Medium,BB,Medium,503,320,300,1123,BBB,High
Zepp Health Corp,Electrical Equipment,B,Medium,B,Medium,B,Medium,202,210,295,707,B,Medium
Lightning eMotors Inc,Machinery,A,High,BB,Medium,B,Medium,535,391,240,1166,BBB,High
Zuora Inc,Technology,B,Medium,B,Medium,B,Medium,240,234,200,674,B,Medium
ZIM Integrated Shipping Services Ltd,Marine,BB,Medium,BB,Medium,BB,Medium,329,351,320,1000,BBB,High
Zymeworks Inc,Biotechnology,B,Medium,BB,Medium,BB,Medium,240,326,305,871,BB,Medium
Zurn Elkay Water Solutions Corp,Building,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Clear Secure Inc,Technology,A,High,B,Medium,B,Medium,515,278,205,998,BBB,High
Zendesk Inc,Technology,A,High,BB,Medium,BB,Medium,515,338,320,1173,BBB,High
Plexus Corp,Electrical Equipment,A,High,BB,Medium,BB,Medium,510,300,300,1110,BBB,High
Seanergy Maritime Holdings Corp,Marine,BB,Medium,BB,Medium,BB,Medium,345,300,305,950,BBB,High
Shoals Technologies Group Inc,Electrical Equipment,B,Medium,B,Medium,BB,Medium,285,280,300,865,BB,Medium
Steven Madden Ltd,Textiles Apparel and Luxury Goods,A,High,B,Medium,BB,Medium,508,231,300,1039,BBB,High
Shyft Group Inc,Machinery,A,High,BB,Medium,B,Medium,510,303,275,1088,BBB,High
SI-BONE Inc,Health Care,B,Medium,B,Medium,B,Medium,220,228,210,658,B,Medium
Siebert Financial Corp,Financial Services,BB,Medium,B,Medium,B,Medium,300,299,235,834,BB,Medium
Playa Hotels & Resorts NV,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,210,200,205,615,B,Medium
World Wrestling Entertainment Inc,Media,B,Medium,BB,Medium,BB,Medium,275,332,315,922,BBB,High
PharmaCyte Biotech Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,220,202,300,722,B,Medium
Wolverine World Wide Inc,Textiles Apparel and Luxury Goods,BB,Medium,B,Medium,BB,Medium,390,298,308,996,BBB,High
Xenia Hotels & Resorts Inc,Real Estate,B,Medium,B,Medium,B,Medium,260,263,236,759,BB,Medium
United States Steel Corp,Metals and Mining,A,High,BB,Medium,BB,Medium,535,364,300,1199,BBB,High
Xpeng Inc,Automobiles,B,Medium,B,Medium,B,Medium,215,208,200,623,B,Medium
XPO Logistics Inc,Road and Rail,A,High,BB,Medium,BB,Medium,560,318,300,1178,BBB,High
Xinyuan Real Estate Co Ltd,Real Estate,B,Medium,B,Medium,BB,Medium,205,242,300,747,B,Medium
XL Fleet Corp,Auto Components,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
X Financial,Financial Services,B,Medium,B,Medium,B,Medium,215,205,200,620,B,Medium
Alleghany Corp,Insurance,B,Medium,B,Medium,BB,Medium,215,240,300,755,BB,Medium
Yalla Group Ltd,Media,B,Medium,B,Medium,B,Medium,233,244,220,697,B,Medium
Watts Water Technologies Inc,Machinery,BBB,High,BB,Medium,B,Medium,420,303,210,933,BBB,High
Sientra Inc,Health Care,B,Medium,BB,Medium,B,Medium,219,308,236,763,BB,Medium
Hain Celestial Group Inc,Food Products,A,High,BB,Medium,BB,Medium,520,302,305,1127,BBB,High
MMTEC Inc,Technology,B,Medium,B,Medium,BB,Medium,221,225,305,751,BB,Medium
Metacrine Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,210,207,330,747,B,Medium
Molecular Templates Inc,Biotechnology,BB,Medium,BB,Medium,BB,Medium,360,325,320,1005,BBB,High
Materialise NV,Technology,A,High,BB,Medium,BB,Medium,505,301,300,1106,BBB,High
Mannatech Inc,Consumer products,B,Medium,B,Medium,B,Medium,200,260,230,690,B,Medium
Matrix Service Co,Construction,A,High,BB,Medium,B,Medium,589,390,277,1256,A,High
Halozyme Therapeutics Inc,Biotechnology,A,High,BB,Medium,BB,Medium,510,302,315,1127,BBB,High
Hallmark Financial Services Inc,Insurance,B,Medium,B,Medium,BB,Medium,215,233,300,748,B,Medium
MVB Financial Corp,Banking,B,Medium,B,Medium,B,Medium,210,215,215,640,B,Medium
Microvast Holdings Inc,Machinery,B,Medium,B,Medium,B,Medium,225,282,210,717,B,Medium
MicroVision Inc,Electrical Equipment,BBB,High,BB,Medium,BB,Medium,451,300,330,1081,BBB,High
MaxCyte Inc,Life Sciences Tools and Services,B,Medium,BB,Medium,B,Medium,220,300,248,768,BB,Medium
Myriad Genetics Inc,Biotechnology,BB,Medium,BB,Medium,B,Medium,353,321,294,968,BBB,High
First Western Financial Inc,Banking,BB,Medium,BB,Medium,B,Medium,351,300,235,886,BB,Medium
Maxlinear Inc,Semiconductors,A,High,BB,Medium,BB,Medium,535,325,335,1195,BBB,High
MyMD Pharmaceuticals Inc,Pharmaceuticals,B,Medium,B,Medium,B,Medium,205,257,230,692,B,Medium
Playstudios Inc,Media,B,Medium,B,Medium,B,Medium,205,202,200,607,B,Medium
Matterport Inc,Technology,BB,Medium,BB,Medium,B,Medium,346,325,260,931,BBB,High
MACOM Technology Solutions Holdings Inc,Semiconductors,BB,Medium,BB,Medium,B,Medium,377,309,255,941,BBB,High
Clearone Inc,Communications,BB,Medium,B,Medium,B,Medium,370,228,210,808,BB,Medium
Celsion Corp,Biotechnology,B,Medium,B,Medium,BB,Medium,255,214,300,769,BB,Medium
Gulf Resources Inc,Chemicals,BBB,High,B,Medium,BB,Medium,408,206,300,914,BBB,High
GSE Systems Inc,Technology,A,High,BB,Medium,B,Medium,505,307,245,1057,BBB,High
Gyrodyne LLC,Real Estate,B,Medium,B,Medium,B,Medium,240,206,240,686,B,Medium
Global Water Resources Inc,Utilities,BB,Medium,B,Medium,B,Medium,367,297,235,899,BB,Medium
Hawaiian Holdings Inc,Airlines,B,Medium,BB,Medium,B,Medium,200,321,200,721,B,Medium
CleanSpark Inc,Technology,A,High,BB,Medium,BB,Medium,570,326,310,1206,A,High
Clearside Biomedical Inc,Pharmaceuticals,B,Medium,B,Medium,B,Medium,215,230,200,645,B,Medium
Hanmi Financial Corp,Banking,B,Medium,B,Medium,B,Medium,250,207,233,690,B,Medium
Catalyst Bancorp Inc,Financial Services,B,Medium,BB,Medium,B,Medium,260,350,267,877,BB,Medium
Euro Tech Holdings Company Ltd,Trading Companies and Distributors,B,Medium,B,Medium,B,Medium,230,201,210,641,B,Medium
Calyxt Inc,Biotechnology,A,High,BB,Medium,BB,Medium,535,322,325,1182,BBB,High
Cambium Networks Corp,Communications,A,High,BB,Medium,BB,Medium,505,337,300,1142,BBB,High
Columbus McKinnon Corp,Machinery,B,Medium,BB,Medium,B,Medium,200,323,240,763,BB,Medium
Ever-Glory International Group Inc,Textiles Apparel and Luxury Goods,B,Medium,B,Medium,B,Medium,200,211,210,621,B,Medium
Clovis Oncology Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,225,212,300,737,B,Medium
Clever Leaves Holdings Inc,Pharmaceuticals,B,Medium,B,Medium,B,Medium,225,243,205,673,B,Medium
Happiness Development Group Ltd,Consumer products,B,Medium,B,Medium,BB,Medium,225,207,300,732,B,Medium
Home Bancorp Inc,Financial Services,B,Medium,B,Medium,B,Medium,230,202,200,632,B,Medium
Harvard Bioscience Inc,Life Sciences Tools and Services,B,Medium,B,Medium,BB,Medium,250,221,300,771,BB,Medium
Horizon Bancorp Inc,Banking,B,Medium,BB,Medium,B,Medium,255,321,233,809,BB,Medium
HBT Financial Inc,Banking,B,Medium,B,Medium,BB,Medium,245,275,300,820,BB,Medium
Health Catalyst Inc,Health Care,A,High,BB,Medium,BB,Medium,545,324,320,1189,BBB,High
Harpoon Therapeutics Inc,Biotechnology,BBB,High,BB,Medium,BB,Medium,485,300,310,1095,BBB,High
Haynes International Inc,Metals and Mining,A,High,BB,Medium,BB,Medium,500,301,300,1101,BBB,High
Patriot National Bancorp Inc,Banking,B,Medium,BB,Medium,B,Medium,205,302,210,717,B,Medium
Harbor Custom Development Inc,Consumer products,B,Medium,B,Medium,B,Medium,222,221,208,651,B,Medium
Heritage-Crystal Clean Inc,Commercial Services and Supplies,A,High,BBB,High,BB,Medium,525,400,300,1225,A,High
Pinnacle Financial Partners Inc,Banking,B,Medium,BB,Medium,B,Medium,271,328,250,849,BB,Medium
POINT Biopharma Global Inc,Biotechnology,BB,Medium,B,Medium,B,Medium,320,221,285,826,BB,Medium
Predictive Oncology Inc,Health Care,B,Medium,B,Medium,B,Medium,278,297,220,795,BB,Medium
Polar Power Inc,Electrical Equipment,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
Insulet Corp,Health Care,B,Medium,B,Medium,B,Medium,215,233,205,653,B,Medium
Power Integrations Inc,Semiconductors,A,High,B,Medium,BB,Medium,575,285,305,1165,BBB,High
Ammo Inc,Leisure Products,B,Medium,B,Medium,B,Medium,233,224,200,657,B,Medium
Primeenergy Resources Corp,Energy,B,Medium,B,Medium,B,Medium,200,200,260,660,B,Medium
Pennant Group Inc,Health Care,B,Medium,BB,Medium,B,Medium,245,306,200,751,BB,Medium
Pacific Premier Bancorp Inc,Banking,A,High,BB,Medium,BB,Medium,565,328,315,1208,A,High
Perma-Pipe International Holdings Inc,Machinery,A,High,B,Medium,BB,Medium,500,260,300,1060,BBB,High
Pilgrims Pride Corp,Food Products,A,High,BB,Medium,B,Medium,500,302,220,1022,BBB,High
PRA Group Inc,Financial Services,BBB,High,BB,Medium,BB,Medium,473,321,310,1104,BBB,High
Pioneer Power Solutions Inc,Electrical Equipment,B,Medium,BB,Medium,BB,Medium,299,305,315,919,BBB,High
Praxis Precision Medicines Inc,Biotechnology,B,Medium,B,Medium,B,Medium,200,215,215,630,B,Medium
Procept Biorobotics Corp,Health Care,B,Medium,B,Medium,BB,Medium,200,224,300,724,B,Medium
Porch Group Inc,Retail,B,Medium,B,Medium,B,Medium,225,227,215,667,B,Medium
Perdoceo Education Corp,Diversified Consumer Services,BB,Medium,B,Medium,B,Medium,365,297,250,912,BBB,High
Shineco Inc,Consumer products,BB,Medium,BB,Medium,BB,Medium,340,346,305,991,BBB,High
SiTime Corp,Semiconductors,A,High,BB,Medium,BB,Medium,505,304,300,1109,BBB,High
Sirius XM Holdings Inc,Media,B,Medium,BB,Medium,B,Medium,240,302,205,747,B,Medium
Scienjoy Holding Corp,Media,B,Medium,BB,Medium,B,Medium,260,320,240,820,BB,Medium
Powell Industries Inc,Electrical Equipment,A,High,B,Medium,B,Medium,500,240,215,955,BBB,High
Upwork Inc,Professional Services,B,Medium,B,Medium,B,Medium,275,264,278,817,BB,Medium
USA Truck Inc,Road and Rail,A,High,BB,Medium,BB,Medium,532,311,303,1146,BBB,High
US Gold Corp,Metals and Mining,BBB,High,B,Medium,BB,Medium,400,240,300,940,BBB,High
Universal Stainless & Alloy Products Inc,Metals and Mining,B,Medium,B,Medium,B,Medium,238,231,200,669,B,Medium
US Energy Corp,Energy,BBB,High,B,Medium,BB,Medium,438,265,315,1018,BBB,High
Usio Inc,Technology,B,Medium,B,Medium,B,Medium,285,245,240,770,BB,Medium
United Therapeutics Corp,Biotechnology,B,Medium,B,Medium,BB,Medium,233,259,300,792,BB,Medium
Urogen Pharma Ltd,Biotechnology,B,Medium,B,Medium,B,Medium,210,251,290,751,BB,Medium
Urban Outfitters Inc,Retail,BB,Medium,BB,Medium,BB,Medium,335,300,300,935,BBB,High
Utime Ltd,Electrical Equipment,B,Medium,B,Medium,B,Medium,217,200,200,617,B,Medium
Minerva Surgical Inc,Health Care,B,Medium,B,Medium,B,Medium,205,201,210,616,B,Medium
UTStarcom Holdings Corp,Communications,BB,Medium,BB,Medium,BB,Medium,340,310,365,1015,BBB,High
Uxin Ltd,Retail,B,Medium,B,Medium,B,Medium,203,202,225,630,B,Medium
Univest Financial Corp,Banking,BB,Medium,BB,Medium,BB,Medium,331,322,305,958,BBB,High
Cheetah Mobile Inc,Technology,B,Medium,B,Medium,B,Medium,205,214,215,634,B,Medium
Commercial Metals Co,Metals and Mining,B,Medium,B,Medium,B,Medium,223,212,200,635,B,Medium
United States Lime & Minerals Inc,Construction,A,High,B,Medium,BB,Medium,500,233,300,1033,BBB,High
Utah Medical Products Inc,Health Care,B,Medium,B,Medium,B,Medium,240,236,250,726,B,Medium
Compass Minerals International Inc,Metals and Mining,A,High,BB,Medium,BB,Medium,505,302,320,1127,BBB,High
CNFinance Holdings Ltd,Financial Services,B,Medium,B,Medium,B,Medium,200,200,220,620,B,Medium
Conmed Corp,Health Care,BBB,High,BB,Medium,B,Medium,441,300,270,1011,BBB,High
Cinemark Holdings Inc,Media,BB,Medium,BB,Medium,BB,Medium,330,300,300,930,BBB,High
Cannae Holdings Inc,Financial Services,B,Medium,B,Medium,B,Medium,215,203,203,621,B,Medium
CNO Financial Group Inc,Insurance,A,High,BB,Medium,BB,Medium,500,322,315,1137,BBB,High
CNA Financial Corp,Insurance,A,High,BB,Medium,BB,Medium,540,329,340,1209,A,High
Costamare Inc,Marine,B,Medium,B,Medium,B,Medium,242,204,200,646,B,Medium
Granite Construction Inc,Construction,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
Fabrinet,Electrical Equipment,A,High,B,Medium,B,Medium,510,209,210,929,BBB,High
Hyatt Hotels Corp,"Hotels, Restaurants & Leisure",B,Medium,B,Medium,B,Medium,235,209,205,649,B,Medium
Hannon Armstrong Sustainable Infrastructure Capital Inc,Real Estate,AA,Excellent,BBB,High,BB,Medium,646,404,313,1363,A,High
Hayward Holdings Inc,Building,A,High,BB,Medium,BB,Medium,535,305,300,1140,BBB,High
Hamilton Beach Brands Holding Co,Consumer products,B,Medium,B,Medium,B,Medium,245,272,230,747,B,Medium
Warrior Met Coal Inc,Metals & Mining,B,Medium,B,Medium,B,Medium,215,200,200,615,B,Medium
Hci Group Inc,Insurance,B,Medium,B,Medium,BB,Medium,205,260,300,765,BB,Medium
Hawaiian Electric Industries Inc,Utilities,A,High,BB,Medium,BB,Medium,585,348,310,1243,A,High
Guidewire Software Inc,Technology,A,High,BB,Medium,BB,Medium,549,321,330,1200,A,High
Haemonetics Corp,Health Care,BBB,High,BB,Medium,BB,Medium,448,303,305,1056,BBB,High
Holly Energy Partners LP,Energy ,A,High,B,Medium,B,Medium,511,225,215,951,BBB,High
Hilton Grand Vacations Inc,"Hotels, Restaurants & Leisure",BB,Medium,B,Medium,B,Medium,305,288,250,843,BB,Medium
Hillenbrand Inc,Machinery,BBB,High,BB,Medium,BB,Medium,489,349,300,1138,BBB,High
Howard Hughes Corp,Real Estate,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
HubSpot Inc,Technology,BBB,High,BB,Medium,BB,Medium,480,329,320,1129,BBB,High
Hess Midstream LP,Energy ,BB,Medium,B,Medium,B,Medium,307,257,255,819,BB,Medium
HEICO Corp,Aerospace & Defense,B,Medium,B,Medium,B,Medium,225,203,205,633,B,Medium
